deal_id,empresa,status,pipeline,frase_interacao,responsavel,canal,data_criacao,data_fechamento,ultima_interacao
36819214085,Proposta para BetaLog,contractsent,default,,,,2025-05-07,,2025-05-07
36819214088,Reunião com LambdaSystems,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36820295510,Proposta para EpsilonData,qualifiedtobuy,default,,,,2025-05-07,,2025-05-07
36822796127,Proposta para KappaSoft,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36822796128,Contato iniciado com ZetaCloud,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36823877972,Negociação com DeltaExpress,contractsent,default,,,,2025-05-07,,2025-05-07
36824670306,Proposta para BetaLog,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36825751578,Contrato enviado para OmegaIndustries,contractsent,default,,,,2025-05-07,,2025-05-07
36826217835,Proposta para EpsilonData,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36826217837,Contato iniciado com KappaSoft,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36828907125,Contato iniciado com ZetaCloud,contractsent,default,,,,2025-05-07,,2025-05-07
36829373991,Proposta para DeltaExpress,contractsent,default,,,,2025-05-07,,2025-05-07
36830629718,Contrato enviado para GammaTrade,qualifiedtobuy,default,,,,2025-05-07,,2025-05-07
36830629719,Reunião com GammaTrade,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36831559044,Reunião com BetaLog,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36832025110,Reunião com GammaTrade,qualifiedtobuy,default,,,,2025-05-07,,2025-05-07
36832491383,Reunião com EpsilonData,qualifiedtobuy,default,,,,2025-05-07,,2025-05-07
36832491384,Negociação com KappaSoft,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36832491385,Reunião com KappaSoft,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36833107777,Negociação com OmegaIndustries,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36833728611,Contrato enviado para GammaTrade,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36834036148,Contato iniciado com AlphaTech,decisionmakerboughtin,default,,,,2025-05-07,,2025-05-07
36836729529,Reunião com AlphaTech,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36836887357,Contrato enviado para AlphaTech,contractsent,default,,,,2025-05-07,,2025-05-07
36836887358,Reunião com LambdaSystems,contractsent,default,,,,2025-05-07,,2025-05-07
36837049379,Contrato enviado para BetaLog,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36837196109,Contrato enviado para BetaLog,decisionmakerboughtin,default,,,,2025-05-07,,2025-05-07
36839016050,Contato iniciado com ZetaCloud,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36843944871,Proposta para SigmaConsult,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36844253842,Contato iniciado com LambdaSystems,decisionmakerboughtin,default,,,,2025-05-07,,2025-05-07
36845705604,Negociação com GammaTrade,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36847560377,Negociação com OmegaIndustries,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36847560448,Contrato enviado para EpsilonData,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36849691751,Reunião com BetaLog,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36849691782,Contrato enviado para SigmaConsult,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36850891667,Negociação com GammaTrade,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36851725438,Contrato enviado para GammaTrade,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36852984170,Proposta para GammaTrade,contractsent,default,,,,2025-05-07,,2025-05-07
36853441087,Contrato enviado para KappaSoft,contractsent,default,,,,2025-05-07,,2025-05-07
36854045044,Contato iniciado com BetaLog,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36854196400,Contrato enviado para EpsilonData,decisionmakerboughtin,default,,,,2025-05-07,,2025-05-07
36854408711,Proposta para KappaSoft,presentationscheduled,default,,,,2025-05-07,,2025-05-07
36854719348,Contrato enviado para DeltaExpress,decisionmakerboughtin,default,,,,2025-05-07,,2025-05-07
36855794286,Contato iniciado com ZetaCloud,qualifiedtobuy,default,,,,2025-05-07,,2025-05-07
36856312467,Contrato enviado para EpsilonData,contractsent,default,,,,2025-05-07,,2025-05-07
36856919375,Proposta para BetaLog,closedlost,default,,,,2025-05-07,2025-05-07,2025-05-07
36856919376,Contato iniciado com LambdaSystems,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36857072394,Proposta para EpsilonData,closedwon,default,,,,2025-05-07,2025-05-07,2025-05-07
36857226841,Contato iniciado com AlphaTech,presentationscheduled,default,,,,2025-05-07,,2025-05-07
